是否看过,日期,评星,赞成数,评论内容
看过,2018-01-06 22:12:22,推荐,2," 锅仙人，铜牛，田羽生终于牛逼了。手法平常，内容直给，处理俗套，视野开阔，主题丰满，言之有物，胜在真实，梗玩得新鲜有趣，内地爱情片中鲜有。最后几番道理讲得很走心，能把这些戚戚切切表达得不矫情我认为挺厉害，平庸降级的中国版夏末五百天。不妨时不时回头看看“以前的我去哪了”。
        "
看过,2017-12-24 23:47:31,力荐,7," 放不下骄傲的合适，最后败给了给得起爱的将就💔
        "
看过,2018-01-05 19:28:45,还行,1,"  女主太作了，男猪脚创业成功之后也太傲娇了，两人都不妥协，明明爱着，但是腻了，寡淡无味，只好找借口吵架，闹分手，真分手。女猪脚挑一个不爱但很爱自己暖男结婚，一年就生个孩子，后半辈子也就为了孩子而活着了吧，男猪脚再找个95后，多真实多残酷，但特么生活就是这样啊，不是我们美化过的样子
        "
看过,2018-01-08 11:25:25,较差,0," 不知道为什么那么多人看完之后说要去找回前任，这个电影明明是在讲，喜爱演深情戏码的渣男，感动的只有他自己吧。。。
        "
看过,2018-01-06 02:38:03,很差,4," 女主吃芒果自杀，男主Cosplay自我陶醉？
        "
看过,2018-01-06 23:51:19,还行,0," 影片的前半段牢牢的打上了烂片的烙印，后半段还是极大的改观了我对此类型片固有的偏见。由此可见，导演在把控节奏上出了问题。整个观影过程中，我脑海中不断回响起香港歌手李克勤很多年前的一首经典歌曲，觉得为这部电影总结恰如其分。那首歌叫——《爱不释手》。
        "
看过,2018-01-07 01:45:04,较差,2," 现在电影女眼圆的门槛都这么低啦？
        "
看过,2018-01-01 17:16:27,推荐,4," 昨天正好见了前任，曾经那么好，现在就是倔强的不说一句话
        "
看过,2018-01-08 03:52:25,还行,0," 前面插科打诨的其实并不搞笑。后面女主爆发的两场戏，女配分手的戏虽然zuo但是说得也没错，算是抓准了广大女性的心理吧。金句还是有的。质量和失恋33天差不多。插曲还算好听
        "
看过,2018-01-01 22:43:21,还行,1," 给一两星的怕是没有看过这部电影，除去那些烂俗的剧情设计、为取悦观众而刻意又愚蠢的搞笑段子，本片还是有些可取之处的，特别表现在当代男女对待分手这件事的处理上，尤其精准到位，两个人散了是因为一个以为不会走，一个以为会挽留，结果我走了没有回头,你也没有挽留。
        "
看过,2018-01-07 15:07:26,还行,0," 看不起目前一些所谓的影评人，总是吊着一股知识份子的仙气，正如他们否认排斥前任3一样，一味的贬低此类爱情电影。不说这部电影有多优秀，但不至于是你们批评的那样一无是处。中国电影未来的绊脚石之一就是：大众受知识份子影评人的影响太大。
        "
看过,2018-01-05 07:35:33,还行,1," 讲的是个与自己无关的故事，却觉得每一个转角都似曾相识。真正的分手就是这样，你会去喊一万遍我爱你，你会吃下致敏的芒果，可这一切都不会再让对方知道。“分手也要体面，才没有辜负这些年。我爱过你利落干脆。”珍惜眼前人，不要让她成为那个最难忘的人。
        "
看过,2018-01-03 09:07:02,还行,0," 前任就是任性的前辈“倒下了”，幸运的后辈来补位。
        "
看过,2018-01-08 20:40:03,较差,0," 因为美娜多走进的影院，却只不过惊鸿一瞥；对于这种作死的前任现任，实在无法共鸣，尤其结尾仪式化的煽情，我无法想象居然会有人感动到哭，而我为什么只尴尬到坐立不安？男人们算演技及格，可惜女人们通通整容假脸。请想象一位大婶对着韩庚叫大叔这种世风日下的场面吧，非礼勿视啊非礼勿视。
        "
看过,2017-12-31 22:53:34,还行,5," 段子和恶趣味拼接起来的电影，笑点新颖不尴尬，本片最大的笑点是：坐我后面的两个姑娘全程解说加音效：“啊，韩庚不要跟她在一起，她是坏人！”最后还泣不成声互相安慰：“太感动了，为什么他们最后不能再一起！呜呜呜！我们虽然没有这样的经历可我还是止不住流泪了！”整个观影过程憋笑憋的全身颤抖。
        "
看过,2017-12-25 18:58:44,还行,12," 6.4分一部很写实反映现实的电影，两人的争执源于互相不肯让步缺少交流，都在等对方主动，但只要有一个人出来说出第一句话又会和好如初，影片中前半段比较俗，后半段还可以，稍微有些长，观影结束女主抽中送我的25个避孕套记忆犹新
        "
看过,2018-01-08 23:45:32,还行,0," 我比较low还感觉挺好看的 韩庚大哥求你前任系列后就放过大荧幕吧 从来就没感觉过你有颜值 女主整容脸0演技甚至比女二看起来还要不顺眼 女三很像小灵仙呀 郑恺算了吧 长了一张花花渣男脸。电影里面有金句 会有共鸣 至于三观 看完伤心了 笑了 走心了就行了。何必装高级给人家打低分呢呵呵
        "
看过,2018-01-06 21:42:37,较差,2," 槽点多得没法吐了，去年在电影院看的第一部是情圣，今年看的第一部是前任3，都是伪性喜剧
        "
看过,2018-01-03 22:37:23,还行,0," 出乎意料地不烂，好歹把一个故事讲圆全了。请导演答应我，挣了钱下一部请几个正经女演员好么，非整容脸的那种，我都没想到自己有心疼韩庚、郑恺的一天。
        "
看过,2018-01-09 00:01:23,很差,2," 真心烂，看了40分钟就出来了；营销做的好，朋友圈看到好几次“自从前任3上映，带来很多烦恼……”真的是直击目标人群，非常成功的商业案例
        "
看过,2018-01-01 17:16:27,推荐,4," 昨天正好见了前任，曾经那么好，现在就是倔强的不说一句话
        "
看过,2018-01-08 03:52:25,还行,0," 前面插科打诨的其实并不搞笑。后面女主爆发的两场戏，女配分手的戏虽然zuo但是说得也没错，算是抓准了广大女性的心理吧。金句还是有的。质量和失恋33天差不多。插曲还算好听
        "
看过,2018-01-06 23:30:12,还行,0," 据说很现实？逻辑通顺、人物算是鲜明，甚至剪辑节奏加配乐是足够煽情的，作为一个局外人，前半段很多部分不太能理解或感到是cliche，而最后几分钟竟也流泪了，看观众大部分是能跟着剧情走的，笑声不断。但是，隔壁一对衣着时尚的情侣小朋友，一直保持在炕上的坐姿？鞋底踩着影院座椅...
        "
看过,2018-01-02 22:28:58,很差,8," 男演员集体猥琐 女演员集体尴尬 想问问朋友圈疯狂感叹的泪点在哪？
        "
看过,2018-01-06 11:47:22,较差,3," 你们谈恋爱都不走脑子和心吗，为什么吵架，为什么分手，当初为了什么在一起都不知道的吗？作来作去口是心非最后糊了还要伤春悲秋。。。男男女女都不好好说话念的都是台词说白了都是巨婴。。。
        "
看过,2018-01-06 15:40:33,较差,0," 槽点很多很多，例如故事单薄，一时搞得像情景剧一时又像旅游广告，芒果和至尊宝的梗简直硬塞。但它胜在至少把故事有头有尾讲清楚了，以及点出了分手男女心里那点纠结。另，这不算性喜剧吧……
        "
看过,2018-01-08 23:01:26,很差,2," 看似深刻的情感宣言如瘟疫般蔓延，人人都说戳中泪腺，也不过只是流言。
        "
看过,2018-01-06 20:52:04,较差,0," 这电影能有三已经让我吃惊了，这电影排片那么多直接把我吓着了，想看猫妖在这个城市只找到了一家一场。这一切就是告诉我们这部电影的宣发要火。段子与卖情怀的老套路，所有人走出来都说谈过恋爱的都有感触，我靠，我没谈过才是我讨厌这电影的原因喽。回去看看泰坦尼克吧
        "
看过,2018-01-08 20:40:03,较差,0," 因为美娜多走进的影院，却只不过惊鸿一瞥；对于这种作死的前任现任，实在无法共鸣，尤其结尾仪式化的煽情，我无法想象居然会有人感动到哭，而我为什么只尴尬到坐立不安？男人们算演技及格，可惜女人们通通整容假脸。请想象一位大婶对着韩庚叫大叔这种世风日下的场面吧，非礼勿视啊非礼勿视。
        "
看过,2018-01-06 19:23:30,还行,0," 女主像熊黛林；除了韩庚郑恺 比较喜欢可儿 里面女生大多韩式半永久；黄段子没有第一部给力 剧情却更套路俗气 不过好在笑点还是有的；两段情感的比较 相爱的人错过 注定成回忆 疼痛后开始学会放手；感冒药 夜店轰趴 三次约炮分手局 至尊宝 芒果过敏。
        "
看过,2018-01-06 20:40:54,推荐,1," 他们在街头拥抱，随后各自散落在天涯海角，年轻时候的爱情，可以奋不顾身患难与共，等到雨过天晴，互相亏欠，就此别过。你可以不承认自己年轻时候的天真和蠢，但这就是这个时代都市爱情的现状，他们在彷徨中紧握渴求，他们在迷惘中失去，两段爱情走成了三条路，当我们回望并正视自己的过往，才会向前走
        "
看过,2018-01-07 03:37:14,力荐,1," 林佳崩那么久 一眼见小姑娘溃地成泥的感觉 不知道大家懂不懂 我是很明白那种崩溃。这么多年 你修炼，最后成了千锤不坏的一个人，最后再遇到一个当初的自己，一个直白的视线，就，崩了……我最后还是输在了自己的手里。那是当初的我啊，当初说着要陪着你长长久久的我啊…
        "
看过,2018-01-06 00:06:22,较差,2," 两星，一星给片尾曲，一星给荤段子。这部电影，可以被李宗盛的一句歌词秒杀——我们的爱若是错误，愿你我没有白白受苦。还要吐槽的是，你们不告诉我为什么分手，那总该告诉我你们为什么相爱吧？那些看哭的朋友麻烦给我一个哭的理由，为什么我只想提前离场
        "
看过,2018-01-07 19:30:38,推荐,0," 感觉导演真的走心了，前期搞笑有点浮夸，但是后面的男主女主的分分合合、交往他人、践行诺言拍的还是不错的，至少人物都是有脑子的，行为也是有逻辑的。几个点虽然能猜到，但是拍的不流俗。
        "
看过,2018-01-06 14:02:24,力荐,0,
看过,2018-01-05 08:08:58,较差,7," 看完前任3的我没有任何一丝感触，甚至有一点想笑，哈哈哈
        "
看过,2018-01-09 00:59:56,较差,1," 很久以前就想好好夸一下周董以前的mv 搁浅 退后 最长的电影 心雨 半岛铁盒等等情节设置 叙事结构 女主颜值 演技歌词 整得明明白白 再听着歌就有感觉了 过了十多年 mv延长到两小时 反而听不出感觉了 歌，还彳亍口巴 电影就算了吧
        "
看过,2017-12-27 17:24:25,还行,10," 三星 比前两部好看多了 开始走心了 适合喜欢崩着的情侣观看 讲了一个谈恋爱不要作的故事
        "
看过,2017-12-30 17:16:06,还行,0," 比预想中好，故事完整，节奏流畅，计算器的笑点也戳到我了～女演员确实表现一般，但韩庚和郑恺都不错，最后煽情，对于前任的复杂情感也得到了表达。只要不是价值观和审美问题，应该还是能让很多人获得不错的观影体验。
        "
看过,2018-01-01 13:53:34,还行,0," 有几个搞笑的点 现在好像年轻人就是这样走套路 实际上真心的话都走了套路 只是女主角。。。。不能找点知名度高一些的吗
        "
看过,2018-01-07 15:22:22,很差,1," 三观歪的都快赶上比萨斜塔了…喜剧部分靠段子…煽情部分靠情绪陷阱…通篇掩盖不住编导物化女性的男权意识…当你们谈起爱情…其实你们谈的都是欲望…最后想说大街上搞行为艺术不一定有人管你…但过敏体质自己作死可是真的会死的…
        "
看过,2018-01-08 17:59:53,较差,3," “你们男人”、“你们女人”  呵呵。另，女一和女三真的不是同一个人吗？一个流水线的产品我还以为是一人分饰两角呢
        "
看过,2018-01-06 22:09:48,还行,5," 邻座的小女生哭的嗷嗷的，旁边的男生一边哄一边贴心的递纸，后排的女生在女三转过街角嚎啕大哭的时候笑了出来，真羡慕二位啊，一定都是被生活善待人吧
        "
看过,2017-12-31 01:35:16,还行,4," 先喜后悲。先扬后抑。其实应该让丁点的妈当主角。
        "
看过,2018-01-07 21:29:03,还行,0," 今年第一部电影，带着现任看前任，剧情是不怎么样，演技也不怎样，演员也不好看，可是看到街头转角的那一幕还是想起当初的自己。结尾的狂吃芒果和扮演至尊宝更是五味杂陈。还好那些过去的都过去了，现在都挺好的。牵着现任的手，开心的走出影院。
        "
看过,2017-12-27 00:03:15,推荐,8," 点映 原来以为会扑街 竟然莫名好看 原来也以为两个人会在一起 电影烂尾 反而一个比较真实的结局 怎么说 觉得自己长大之后就是林佳的样子啊 心里痛的要死却死扛着什么都不说 爱情 爱情 单身的人期待着 处在其中的人幸福着 之后再痛苦着
        "
看过,2018-01-08 15:50:35,较差,5," 都啥年代了还你们男人你们女人的……想到一个标签，都市情感剧。替演员们感到尴尬。结尾给一星。
        "
看过,2018-01-06 23:31:55,很差,2," 无趣 且恶俗 中间居然听到前方妹子在抽泣 好的就当你才分手吧 女三顶着四十岁的脸出来活动乱跳的叫出大叔的时候内心真是…结局也emmmmmm多大的人了  这两个小时还不如让我看艾福杰尼solo（…）
        "
看过,2017-12-29 20:51:10,还行,11," 前任系列能拍到第3部，至少说明年轻观众是很买账的。郑恺、韩庚表现都在线，而且我感觉为了演出喜剧效果，郑恺有模仿王太利的嫌疑。不过女主方面就相差太多，不论演技还是颜值，我猜她们肯定不敢去隔壁二代妖精那个易容店。音乐铺的太满。还有发个烧、泡个面就算可怜无助?
        "
看过,2017-12-30 00:31:16,还行,5," 系列中这部最好 还好结局男女主没在一起  否则就一塌糊涂了 不过后半程矫揉造作 装B煽情 拖沓无比 与前面喜剧风格断裂 电影的一些价值观还是有问题的 最最让人难受的是 女演员集体弱爆了 没颜值 没气质 没演技 
        "
看过,2018-01-07 22:57:33,推荐,0," 煽情指数五颗星🌟。笑点不错，泪点也不错，BGM和插曲五颗星。谁还没个前任啊，所以每一个男女主错过的情节都催！人！泪！下！但是对情节并没有共鸣。用纸巾做催人泪下的计量单位，这电影我哭湿了一张纸巾。但我最爱的同类主题电影是《我想和你好好的》，那部看的时候没被煽情，但看完心塞了很久。
        "
看过,2018-01-06 18:05:57,还行,1," 这里的「分手」在精神内核上借用了《大话西游》里「金箍」的意象：不遇见王梓，孟云是怎么都想不通症结，但悖论就在于：遇见了王梓，也到该放下的时候。就像至尊宝：变成孙悟空没法爱你，不变孙悟空没法保护你。之所以这么多人叫好，是承继于《大话西游》的感动。
        "
看过,2018-01-08 19:27:37,还行,0," 爱的时候是真的爱了，分手的时候也是真的烦了。爱情不是阳春白雪，就在我们生活中的点点滴滴。/2018.1.5 with Pan.
        "
看过,2018-01-07 00:06:47,还行,0," 告别的方式，分了很多种，
无论如何，总该有一句「再见」，
或许再次相见，亦或再也不见。

他和她都践行了戏言的承诺，
对彼此过去的五年认真做了告别。

至尊宝爱着紫霞的时候，
以为心里藏着的是白晶晶。
林佳爱着孟云舍命啃芒果，
最后却给别人生了孩子。

无分谁对谁错，珍惜眼前人。
        "
看过,2018-01-07 17:20:05,还行,0," 最近前任这个热潮真的沸沸扬扬 自杀的自杀 哮喘的哮喘。我不晓得哪里来这么脆弱 我看完了都没觉得哪里需要哭！我只说一点 ：最后没能在一起都是不够爱 没得其他原因。所以哪来那么多矫情…
        "
看过,2018-01-05 23:23:34,还行,0," 真难得， 预告片和片名都具备烂片气质……正片竟然不崩！
        "
看过,2018-01-08 23:32:31,推荐,0," 好久没在家抽烟了，也是有了孩子后第一次在家里抽烟，再见前任，再也不见，不是我把你的现在弄丢了，而是你根本不要现在，哪怕一点点看在孩子的份上也不要，抽疯似的也不打算期待未来，我也不想受这种神经病似的反常现象，干脆利落的就抹掉所有印记吧，孩子是我生的，老天给我的
        "
看过,2018-01-09 11:42:39,较差,3," 心疼我的53块钱、心疼我的53块钱、心疼我的53块钱、心疼我的53块钱、心疼我的53块钱、心疼我的53块钱、心疼我的53块钱、心疼我的53块钱。当我说这句话的时候居然还被嘲笑我没有心里没人，哈，总比你们没有脑子的好。
        "
看过,2018-01-04 00:49:46,推荐,2," 三星半不到四星，但是真的很想跟二代妖精拉开差距，至少这部电影的部分段子还是很好笑的，除了女主僵硬的脸，强行be的结局，还有女三布满岁月的不如陈意涵可爱却相似的脸，喊着大叔分分钟出戏，其他的还是很可以的，整部电影看下来观感还不错，不煎熬
        "
看过,2017-12-29 22:20:31,力荐,17," 居然真的有那么多傻缺带现任去看《前任三》，伤了吧，尴尬了吧
        "
看过,2018-01-09 12:26:49,很差,0," 电影通篇每一句台词都在侮辱女性啊，网友有批斗pgone的精力能不能分出来一点，物化女性成什么样，双胞胎出来被挑三拣四电影院里还真有女的跟着笑，劈着大腿被陌生人扔车里都笑成什么样，这片能过审我就想问问了，还有人管吗 
        "
看过,2018-01-07 16:22:12,推荐,0," 结尾加一星。在看韩庚扮演至尊宝和女主吃芒果的时候，好害怕编剧会让他们破镜重圆，好在没有。总有人是来让你成长的，而有的人才会伴你终身，有的人，用来怀念就好。
        "
看过,2018-01-08 23:26:59,推荐,0," 分手的人之所以放不下，是因为没有好好告别。结尾不多余，完成这个仪式才是完成了对前任、对跟前任共同度过的那段时光与感情的告别~
        "
看过,2017-12-29 22:20:31,力荐,17," 居然真的有那么多傻缺带现任去看《前任三》，伤了吧，尴尬了吧
        "
看过,2018-01-02 21:16:18,推荐,4," 很俗很老梗，但很真实很贴近生活，反正我喜欢
        "
看过,2018-01-09 00:35:04,推荐,0," 没有烂到一分吧，我打个三星半。韩庚怎么老成残成这样了。女主的介绍说是翻唱走红的，但是体面那首歌唱的很难听啊嗓子很粗。女三是按照陈意涵整的吗？感觉是四十八岁的陈意涵。
        "
看过,2018-01-08 11:50:24,很差,4," 没想到抖音和火山的视频还能搬到大银幕上，而且跟这么多观众的智商审美正好匹配……
        "
看过,2017-12-29 18:16:23,很差,16," 不明白为什么这个系列能拍到第3部。虽然最后的3场哭戏很容易戳到人心，但是通观全片都是些段子拼凑，硬凹梗，然后再走心。
        "
看过,2018-01-08 12:53:44,很差,1," 看得我坐立难安。充斥着令人作呕的直男癌观点和低级抖包袱，完全笑不出来，又恶又坏。角色这么low逼，到底有什么好怀念的？感受不到一丁点爱情，情趣，浪漫或心痛。
        "
看过,2018-01-09 12:30:00,较差,0," 歌曲挺好听的，剧情很狗血！一起生活六年，最后不知道因为啥分手。俩人分手的空窗期还彼此爱的死去活来，就是不和好。完全没逻辑，看个笑点吧。
        "
看过,2018-01-02 07:14:24,推荐,4,
看过,2017-12-29 12:46:37,推荐,12," 一直在看前两部，从戏中讲：每个演员代表向往爱情的一类人，须懂得相互珍惜，表面赢了自己，却输给了内心，那又何必呢，爱情的机会对待每个人都是平等的，付出也许有回报，但不付出一定没有回报，不付出最后的结局同剧令人惋惜，一杯敬朝阳，一杯敬月关吧
        "
看过,2018-01-02 22:11:39,较差,1," 各种价值观错乱胡搅蛮缠硬演的前提下 结局居然莫名真实 让我着实有点惊讶。所谓“感情”，其实说到底也是拾起和放下的那些瞬间而已，对和不对都是说笑罢了。| ps. 请说我肤浅，可是韩庚好帅啊！
        "
看过,2018-01-02 17:17:18,力荐,2," 编剧强行收尾用力过猛 和素鸡一样属于越拍越好系列 对当代年轻人空洞无聊不甘寂寞的生活状态描写细致入微 嫌别人哭得太吵而大声抱怨的观众岂不更煞风景
        "
看过,2017-12-30 21:43:55,较差,5," 田羽生真的不要脸，还敢自己唱片尾曲，果然前任攻略的成功只是一个意外，而后面这两部都是狗尾续貂奔着砸招牌挣钱来着，基本没有剧情台词尴尬没有演技！值得夸赞的只有两位男主那一身又一身的衣服真好看还有我剔牙唱的主题曲。
        "
看过,2018-01-05 23:19:27,还行,0," 其实吧感觉更像是和恋人告别，但是告别了的恋人叫前任也没错。其实剧情没有太大的起伏，但是还挺符合现实的。
        "
看过,2018-01-05 17:00:04,还行,2," 林佳有几个镜头像女优（前任系列最统一的是女主的流水线） 王梓是低配版的陈意涵 最有趣的梗是“葡萄和葡萄干”和“新鲜女孩和海鲜女孩”
有些电影看它的目的就是为了看完之后能哈哈哈地看一会短评
        "
看过,2018-01-07 17:25:33,还行,0," 不难看。成为票房黑马的猜测：1.切中了现代都市年轻人的痛点；2.因与春节靠得太近，今年情人节效应得到提前释放
        "
看过,2018-01-08 21:38:47,较差,0," 笑点一般，电影太长。没有哭点。几位主角算是各得其所。
        "
看过,2018-01-04 22:32:02,很差,4," 半个小时就想走人 难看到这种地步也是厉害 不理解怎么有人可以哭的出来 并没想到任何前任 大概因为我爱的人都并不爱我哈哈哈
        "
看过,2018-01-06 20:13:45,还行,0," 前半段节奏太差，道具太尬，笑点太低级。后面还不错。就是三张似曾相似的脸我真是…还有，服化能不能行行好。2.5 先用低级段子，诡异的两性世界观带观众进来，然后再大演苦情戏。
        "
看过,2018-01-03 22:08:01,推荐,0," 还不错，韩庚帅回来了，女一长得有某些角度很好看某些角度有点怪，剧情很流畅，有笑点，最后至尊宝那段有人哭的厉害。
        "
看过,2018-01-06 08:14:55,还行,0," 过去有没有常常一个巴掌扇醒你，如果能再见面我真的很想问问你。面子是个屎，shit.///
1/6二刷，就这个破电影我还二刷。这一次发现了男主角是室内设计师，我一边看一边心里呐喊着卧槽并且强行压住了自己想打给zzr骂他一顿的心情，回家的路上卧槽了一路，我委屈死了。
        "
看过,2018-01-08 00:22:39,很差,3," 这些什么男人女人该怎么怎么样。。。微博朋友圈鸡汤文还没看够？一切都好廉价啊！！！
        "
看过,2018-01-01 10:54:46,较差,5," 台词挺好的不尬，女一女三真不咋地，韩庚声音怎么这么娘这么娘这么娘........电影院跟现任看这部电影的心有多大，我要是你对象你哭了我绝对不安慰不擦眼泪。总的来说，要是男人开始硬刚不低头了，那么握不住的沙就扬了它。
        "
看过,2018-01-03 21:25:44,推荐,1," 最后不是happyending 差评！
        "
看过,2018-01-06 10:45:20,推荐,0," 没有特别优秀 但比前两部提高的不止一点半点 及格线以上 基本是国内都市性喜剧水平的巅峰了 最大的败笔大概是三个女主选的真是不好 # 不知不觉居然三部全在院线看过 田羽生能做到一部比一部进步 或许可以成为一派类型片大师 # 遗憾二字最是暗蹉蹉直刺人心 灯红酒绿最是让人神迷 票房高不奇怪 7.2
        "
看过,2018-01-08 16:20:42,还行,1," 系列最好的一部，不过电影倒是一般般，笑料部分还可以，到感情戏就···有点难get到点，大概我的恋爱史比较没心没肺，从来没有一个陪伴我成长的女孩吧
        "
看过,2018-01-07 21:27:44,力荐,0," 韩庚那对不太合适，两人情商都不够，也不够成熟。郑恺那对看着不成熟，其实相处技巧要好的多。不喜欢的人，对自己再好，也一样没用，别人对你的态度，不会改变你喜欢不喜欢他，只会影响你对他的态度。总结，谈恋爱要趁早，经历越多，才知道自己想要什么样子的。ps，林佳形象太好了，但相处起来实在累
        "
看过,2018-01-04 00:23:08,很差,1," 就凭它，票房比妖猫传和寻梦环游记高？你让别人怎么看国人？？？？？？
        "
看过,2018-01-05 00:01:21,还行,1," 7.1｜應該叫《失戀三十三天2》。略俗但清晰的敘事，把分手後青年男女的逃避、糾結、留戀拍的明白，單場密集和低級的笑點，能夠有效的讓觀眾發笑。若說電影表現的內容膚淺和乏味，或許實則是當下青年男女的空虛和逃避。情感上守住了對美好愛情的”留戀“和”遺憾“，就沒錯。直男觀，醜女角，有事兒。
        "
看过,2018-01-06 22:19:28,还行,0," 抱着看大烂片心态去的所以比预期好，还是有点剧情的，女主我怎么就那么讨厌呢，不过开始以为是作后来觉得真的就是走到头了，有点心疼女主的备胎，可是想想又觉得这个男人算是幸运能娶到女神。男二女二这对真心无力吐槽，笑笑就好。ps:虽然心疼叫大叔的那个角色，但是她真的好显老啊叫得我好尬啊。
        "
看过,2018-01-06 13:47:46,较差,0,
看过,2018-01-09 01:32:48,还行,1," 审美不好，技术不好，但是我是觉得有打动的。大概是在王梓出来的时候。她去咖啡厅，见到那个女孩她直接崩溃，她的恐惧来自于“看到了自己”。这个点设计得很好。人物逻辑什么的一边去吧。这种片子谁绷着看。
        "
看过,2017-12-29 20:46:45,推荐,12," 前任攻略算是国产爱情喜剧的经典系列了，很搞笑。每次都是金句频出。爱情往往就是相互包容与沟通。就像于飞，虽然很儿戏任性的分手了，但是双方的及时沟通和互相思念也使他们和好如初。而彼此挂念的孟云和女友，则是因为互相的赌气而错过。爱情有时往往需要沟通包容。很搞笑幽默风趣，还算不错
        "
看过,2018-01-07 17:08:28,推荐,0,
看过,2018-01-07 23:07:12,还行,1,
看过,2018-01-04 16:02:00,很差,6," 这破电影比妖猫传票房还高，我的世界观都要崩塌了
        "
看过,2018-01-02 11:20:21,很差,1," 一个走肾教主为啥不能包袱一路抖到底呢
        "
看过,2017-12-30 20:24:21,较差,6," 这个系列三观一向感人，可惜小伙伴要看。这是作男作女的作死故事。两人都不愿意为对方做出一点妥协，一点改变，自己在那纠结却不肯给对方一点想要的，在那扮演情圣还可真把自己感动坏了，好牛掰呢
        "
看过,2017-12-29 21:59:06,还行,1," 在大同的晚上无所事事，去万达看这部。电影院热到出汗。北方的冬天真好过。歪楼了。纯粹为了嬉笑而去看的解压片，这一点做到了。不过叫韩庚大叔的妹子我实在恶心坏了。根本女角全员韩式半永久
        "
看过,2018-01-03 13:59:42,还行,0," 讲了一个「女神即使分手暖男也追不到，浪子接着浪的故事」
        "
看过,2017-12-29 12:34:41,推荐,23," 今年比较难得的一部优质爱情片，把都市男女的若即若离和爱情中的徘徊犹豫表现的非常好
        "
看过,2018-01-01 18:42:53,较差,3," 多一星给成都 整部电影用拖沓拐弯抹角的方式讲了个浅显不过的道理 至于刷到9分的 你们是用脚打的分吗…
        "
看过,2017-12-29 21:22:10,推荐,13," 在电影中看到了曾经自己的影子  也提醒着自己要珍惜眼前人 别为了面子 自尊等无谓的东西错过一个人  当然 若缘分已尽 那就好聚好散好好说再见 去过新生活
        "
看过,2017-12-30 00:47:50,还行,2," 2017/12/26 3.5星。其实算是难得有内容的爱情片，比2好多了。可是这两人不理不睬到分开的逻辑完全站不住脚，而且从献身暖男到最后吃芒果寻死，也是一脸懵逼。
        "
看过,2018-01-03 23:17:19,还行,5," 这哪里是电影，这就是说台词镜头特写ppt，大把台词三观还令人作呕。但是最后又的确扎，很多人都有一个阴差阳错错过的一个ta吧。
        "
看过,2018-01-01 20:18:28,还行,0," 《前任3》豆瓣评分6.2，现场却座无虚席。郑恺基本就是抖包袱，好在笑点OK；韩庚的深情一如既往，有点腻了；当哭泣要用水滴来呈现，女主的干嗷真的hin尴尬；最后至尊宝和吃芒果的桥段虽然多余，但那是唯一称得上演技的地方。
整体来说，有哭有笑，消遣也可。别自以为会挽留，也别自以为不会走
        "
看过,2017-12-26 21:07:32,还行,11," 个人认为是三部中最好的一部，以此作为这一国产原创IP的告别式也恰到好处。它似乎最贴近于当代都市的男女情爱，不止于腥色的肉欲关系，还有爱情陡然失落时分的挣扎与博弈，有两相情愿，有飞蛾扑火。台词频密地抛梗耍宝，利弊皆有之，整体效果不错。回头想想，误解和执拗促成了多少难以释怀的错身而过。
        "
看过,2018-01-07 23:20:22,还行,0," 在感情里，太理性不行，太感性也不行，如果非常爱，请不要等待起来，错过了对的人也就错过了想要的幸福
        "
看过,2017-12-31 09:41:12,还行,7," 这种片子拍出来就是告诉青少年和家长，当明星钱多好挣啊，必须当明星啊
        "
看过,2018-01-08 20:14:26,较差,0," 可能我和別人看的是兩部電影？我看到的是通篇標籤化的兩性刻板印象，看到的是女演員們沒有一個有真臉。作為一個分手後戲超多的人，我會5年只抽某人喜歡的牌子的煙，會一想念就拿刀加深手臂上的傷疤，會在某個街頭突然崩潰大哭，而看這電影的時候從頭到尾眼睛超乾，內心更是毫無波瀾。
        "
看过,2017-12-29 22:36:20,还行,8," 爱情的持久需要放下面子，或者说总要有一方不那样要面子。我对王梓放弃那段比较触动，大概是因为自己体会过爱而不得的痛与成全吧，跟着她一起心又痛了一次。
        "
看过,2018-01-06 14:55:09,很差,7," 你能想象那个画面吗？女主角一边痛哭流涕地啃着满桌的芒果皮企图自杀，与此同时男主如英雄就义般在楼下穿着奇装异服cosplay，配上QQ音乐热单《说散就散》。那画面您品品，绝了。
        "
看过,2018-01-06 18:31:44,还行,0,
看过,2018-01-07 18:09:51,还行,0," 昨天在富力天汇看的，李佩兹邹同学。夜游过九眼桥，十点过跑去看电影。邹同学之前就看过一遍，李佩兹想看妖灵灵，反正还是看这个了。笑点还是有，但是丢梗丢得太做作了。最近一两周我的bgm是说散就散和体面了，太洗脑了。演技？这部片貌似没有。
        "
看过,2018-01-08 16:42:08,较差,0," 继《失恋33天》之后，时隔六年，这类型的片子还是那么有市场。内容上都是一些笑料梗的堆砌，但也是喜剧爱情类型电影的惯用方式了。从成本投入到票房来看，似乎这部电影是成功的。
        "
看过,2018-01-06 20:54:43,较差,4," 心累啊，还好是电脑上看，三十五块都够吃一餐饭了
        "
看过,2017-12-30 20:53:19,推荐,4," 此类片达到4星已经很不错了，不用纠结什么三观，仅以爱情喜剧片来讲，还是相当在水平线上，三部都看了，虽然这部不如第一部笑点多，后半程也略狗血略闷，但仍可以看！
        "
